Time,Src Address,Src Type,Src Port,Src Name,Dst Address,Dst Type,Dst Port,Dst Name,Bytes,Packets,Action,undefined
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.45,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.62,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.207.67.145,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.218,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.73,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.184,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.187,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.124,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.199,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.221,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.211,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.99.148,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.150,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.224,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.81,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.29,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.201.99.54,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.150.50.141,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.116.7.43,UnknownInternal,41258,,304,4,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.30,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.135,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.115,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.161.6.11,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.26,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.24.146.119,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.248,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.150.50.139,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.99.160,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.200,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.227,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.171,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.129.160.103,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.151,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.194,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.51,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.116,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.28,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.183,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.22,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.28,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.27,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.207,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.207.67.134,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.159.101.101,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.24.121.114,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.210.202.113,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.103,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.179.174,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.85,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.208.51.145,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.179.193,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.96,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.43,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.36,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.76,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.171,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.48,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.211,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.218.193.115,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.180,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.161.6.24,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.42,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.208.51.141,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.208.66.145,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.179.177,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.239,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.192,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.78,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.168,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.124,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.23,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.24.146.122,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.16.41.105,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.181,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.154,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.48,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.48,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.221,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.150,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.150,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.184.120,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.118,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.191,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.67.134,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.167,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.131.137,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.161.6.35,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.38,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.233,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.124,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.19.121,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.99.151,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.162,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.140,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.208.51.143,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.83,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.181.165,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.210.153,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.65,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.99.150,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.205,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.201.99.51,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.79,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.181.1,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.99.131,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.58,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.216,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.160,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.116.7.43,UnknownInternal,37721,,10.249.0.21,NatGateway,123,i/face,304,4,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.211,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.116.7.43,UnknownInternal,37721,,304,4,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.167,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.41,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.180,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.135,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.206,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.212,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.208.66.142,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.53,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.161.6.17,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.159.101.101,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.114,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.194.63,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.165,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.150.50.133,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.161.6.37,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.82,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.151,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.201.99.38,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.181.38,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.19.148,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.16.41.159,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.179.170,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.24.146.111,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.210.176,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.128,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.127,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.59,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.167,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.161,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.21.8.130,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.168,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.92,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.20,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.117.7.45,UnknownInternal,44091,,304,4,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.205,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.88,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.25,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.179.200,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.2.193.118,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.247,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.150,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.184.121,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.16.41.104,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.188,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.131.129,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.96,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.207.67.137,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.162,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.210.226.111,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.201.99.89,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.19.141,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.244,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,172.24.121.151,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.208.66.159,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.99.156,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.208.2.118,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.224,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.79,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.210.153,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.205,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,54592,i/face,10.244.201.153,UnknownInternal,1984,,60,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.63,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.136,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.161,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.184,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.181,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.143,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.181.154,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.23,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.233,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.19.111,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.180,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.19.126,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.152.209,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.221.12.177,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.14,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.56,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.201.99.44,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.181.173,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.153.33,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.67,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.151,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.178,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.194.76.114,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.180.120,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.199.153.33,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.208.66.145,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.150,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.208.2.121,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.194.32,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.207,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.205.77.107,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.198.181.182,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.99.156,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.19.143,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.249.0.21,NatGateway,123,i/face,10.198.180.38,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.221.12.228,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.152.201,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.199.19.133,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:13:49Z,10.205.77.57,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
